source,target,peso,citas_max,primera_colab,ultima_colab
https://openalex.org/A5045358014,https://openalex.org/A5054204040,1,141,2018,2018
https://openalex.org/A5045358014,https://openalex.org/A5057339478,1,158,2019,2019
https://openalex.org/A5045358014,https://openalex.org/A5060746994,1,338,2021,2021
https://openalex.org/A5045358014,https://openalex.org/A5061018633,1,178,2020,2020
https://openalex.org/A5045358014,https://openalex.org/A5064391155,1,372,2018,2018
https://openalex.org/A5045358014,https://openalex.org/A5067496713,1,138,2022,2022
https://openalex.org/A5045358014,https://openalex.org/A5069472499,1,296,2018,2018
https://openalex.org/A5045358014,https://openalex.org/A5069739110,1,137,2019,2019
https://openalex.org/A5045358014,https://openalex.org/A5070314726,1,372,2018,2018
https://openalex.org/A5045358014,https://openalex.org/A5070338372,1,338,2021,2021
https://openalex.org/A5045358014,https://openalex.org/A5083426107,1,126,2020,2020
https://openalex.org/A5045358014,https://openalex.org/A5084736682,1,158,2019,2019
https://openalex.org/A5045358014,https://openalex.org/A5085154522,3,338,2020,2022
https://openalex.org/A5045358014,https://openalex.org/A5087640993,1,338,2021,2021
https://openalex.org/A5045358014,https://openalex.org/A5103148290,1,178,2020,2020
https://openalex.org/A5045367417,https://openalex.org/A5056748835,1,164,2021,2021
https://openalex.org/A5045367417,https://openalex.org/A5070203747,1,164,2021,2021
https://openalex.org/A5045367417,https://openalex.org/A5072825435,1,164,2021,2021
https://openalex.org/A5045425498,https://openalex.org/A5052806295,1,143,2019,2019
https://openalex.org/A5045425498,https://openalex.org/A5068114230,1,143,2019,2019
https://openalex.org/A5045425498,https://openalex.org/A5078139740,1,143,2019,2019
https://openalex.org/A5045425498,https://openalex.org/A5110558771,1,143,2019,2019
https://openalex.org/A5045732249,https://openalex.org/A5051388744,1,135,2018,2018
https://openalex.org/A5045732249,https://openalex.org/A5076335755,1,135,2018,2018
https://openalex.org/A5045732249,https://openalex.org/A5090064558,1,135,2018,2018
https://openalex.org/A5045740054,https://openalex.org/A5046434296,1,274,2019,2019
https://openalex.org/A5045740054,https://openalex.org/A5079682339,1,274,2019,2019
https://openalex.org/A5045740054,https://openalex.org/A5088212320,1,274,2019,2019
https://openalex.org/A5045740054,https://openalex.org/A5103054077,1,274,2019,2019
https://openalex.org/A5045799993,https://openalex.org/A5050283841,1,152,2018,2018
https://openalex.org/A5045799993,https://openalex.org/A5057436222,1,152,2018,2018
https://openalex.org/A5045799993,https://openalex.org/A5087704466,1,152,2018,2018
https://openalex.org/A5045813188,https://openalex.org/A5058737221,1,142,2021,2021
https://openalex.org/A5045813188,https://openalex.org/A5063694239,1,142,2021,2021
https://openalex.org/A5045813188,https://openalex.org/A5086969194,1,142,2021,2021
https://openalex.org/A5045824020,https://openalex.org/A5053651061,1,532,2019,2019
https://openalex.org/A5045824020,https://openalex.org/A5053694130,1,532,2019,2019
https://openalex.org/A5045824020,https://openalex.org/A5054902727,1,532,2019,2019
https://openalex.org/A5045828545,https://openalex.org/A5074615251,2,188,2020,2021
https://openalex.org/A5045828545,https://openalex.org/A5088091170,1,157,2021,2021
https://openalex.org/A5045828545,https://openalex.org/A5110830812,2,188,2020,2021
https://openalex.org/A5045836188,https://openalex.org/A5048990827,1,124,2022,2022
https://openalex.org/A5045836188,https://openalex.org/A5051262988,1,124,2022,2022
https://openalex.org/A5045836188,https://openalex.org/A5056755147,1,124,2022,2022
https://openalex.org/A5045836188,https://openalex.org/A5069139003,1,124,2022,2022
https://openalex.org/A5045894798,https://openalex.org/A5085661973,1,184,2019,2019
https://openalex.org/A5045897777,https://openalex.org/A5065550914,1,185,2019,2019
https://openalex.org/A5045897777,https://openalex.org/A5076375258,1,185,2019,2019
https://openalex.org/A5045897777,https://openalex.org/A5090324795,1,185,2019,2019
https://openalex.org/A5045952281,https://openalex.org/A5061215616,1,222,2018,2018
https://openalex.org/A5045952281,https://openalex.org/A5071426506,1,222,2018,2018
https://openalex.org/A5045990933,https://openalex.org/A5047967244,1,251,2019,2019
https://openalex.org/A5046006126,https://openalex.org/A5052792248,1,126,2019,2019
https://openalex.org/A5046006126,https://openalex.org/A5091499350,1,126,2019,2019
https://openalex.org/A5046006126,https://openalex.org/A5108824376,1,126,2019,2019
https://openalex.org/A5046009326,https://openalex.org/A5058671617,1,266,2022,2022
https://openalex.org/A5046009326,https://openalex.org/A5087336995,1,266,2022,2022
https://openalex.org/A5046045288,https://openalex.org/A5055842704,1,247,2020,2020
https://openalex.org/A5046045288,https://openalex.org/A5086024041,1,247,2020,2020
https://openalex.org/A5046053811,https://openalex.org/A5049167355,1,185,2021,2021
https://openalex.org/A5046053811,https://openalex.org/A5059556775,1,164,2018,2018
https://openalex.org/A5046053811,https://openalex.org/A5075046788,1,185,2021,2021
https://openalex.org/A5046053811,https://openalex.org/A5079785023,1,185,2021,2021
https://openalex.org/A5046053811,https://openalex.org/A5082223273,1,164,2018,2018
https://openalex.org/A5046067922,https://openalex.org/A5052852593,2,128,2019,2021
https://openalex.org/A5046067922,https://openalex.org/A5055390837,1,128,2019,2019
https://openalex.org/A5046067922,https://openalex.org/A5070543629,1,128,2019,2019
https://openalex.org/A5046076272,https://openalex.org/A5058862798,1,394,2022,2022
https://openalex.org/A5046076272,https://openalex.org/A5064592600,1,394,2022,2022
https://openalex.org/A5046076272,https://openalex.org/A5075086528,1,394,2022,2022
https://openalex.org/A5046076272,https://openalex.org/A5080060200,1,394,2022,2022
https://openalex.org/A5046147464,https://openalex.org/A5047100932,1,127,2019,2019
https://openalex.org/A5046147464,https://openalex.org/A5084248197,1,127,2019,2019
https://openalex.org/A5046149935,https://openalex.org/A5068523979,2,188,2019,2022
https://openalex.org/A5046149935,https://openalex.org/A5069276931,2,188,2019,2022
https://openalex.org/A5046149935,https://openalex.org/A5084231693,2,188,2019,2022
https://openalex.org/A5046220823,https://openalex.org/A5047033522,1,366,2018,2018
https://openalex.org/A5046220823,https://openalex.org/A5051495606,1,366,2018,2018
https://openalex.org/A5046220823,https://openalex.org/A5060844850,1,366,2018,2018
https://openalex.org/A5046220823,https://openalex.org/A5060925387,1,366,2018,2018
https://openalex.org/A5046220823,https://openalex.org/A5066572811,1,366,2018,2018
https://openalex.org/A5046220823,https://openalex.org/A5088609669,1,366,2018,2018
https://openalex.org/A5046220823,https://openalex.org/A5107869216,1,366,2018,2018
https://openalex.org/A5046220823,https://openalex.org/A5110516841,1,366,2018,2018
https://openalex.org/A5046300724,https://openalex.org/A5053376098,1,121,2021,2021
https://openalex.org/A5046300724,https://openalex.org/A5067259858,1,121,2021,2021
https://openalex.org/A5046324951,https://openalex.org/A5071817870,1,551,2021,2021
https://openalex.org/A5046370177,https://openalex.org/A5077622622,1,124,2018,2018
https://openalex.org/A5046370177,https://openalex.org/A5083848926,1,124,2018,2018
https://openalex.org/A5046370177,https://openalex.org/A5109388002,1,124,2018,2018
https://openalex.org/A5046370177,https://openalex.org/A5113320422,1,124,2018,2018
https://openalex.org/A5046434296,https://openalex.org/A5056040923,1,252,2020,2020
https://openalex.org/A5046434296,https://openalex.org/A5056382817,1,252,2020,2020
https://openalex.org/A5046434296,https://openalex.org/A5060394322,1,252,2020,2020
https://openalex.org/A5046434296,https://openalex.org/A5062531167,1,252,2020,2020
https://openalex.org/A5046434296,https://openalex.org/A5079682339,2,274,2019,2020
https://openalex.org/A5046434296,https://openalex.org/A5080371063,1,248,2020,2020
https://openalex.org/A5046434296,https://openalex.org/A5088212320,2,274,2019,2020
https://openalex.org/A5046434296,https://openalex.org/A5089569170,1,248,2020,2020
https://openalex.org/A5046434296,https://openalex.org/A5103054077,1,274,2019,2019
https://openalex.org/A5046448939,https://openalex.org/A5067802475,1,131,2019,2019
https://openalex.org/A5046514583,https://openalex.org/A5053842341,1,129,2019,2019
https://openalex.org/A5046514583,https://openalex.org/A5058927884,1,129,2019,2019
https://openalex.org/A5046514583,https://openalex.org/A5071972931,1,129,2019,2019
https://openalex.org/A5046514583,https://openalex.org/A5073631691,1,129,2019,2019
https://openalex.org/A5046514583,https://openalex.org/A5091854153,1,129,2019,2019
https://openalex.org/A5046516507,https://openalex.org/A5069020534,1,155,2018,2018
https://openalex.org/A5046516507,https://openalex.org/A5079840397,1,155,2018,2018
https://openalex.org/A5046552199,https://openalex.org/A5065332572,1,297,2021,2021
https://openalex.org/A5046596303,https://openalex.org/A5055474760,1,136,2019,2019
https://openalex.org/A5046596303,https://openalex.org/A5069024121,1,136,2019,2019
https://openalex.org/A5046596303,https://openalex.org/A5076159622,1,136,2019,2019
https://openalex.org/A5046645490,https://openalex.org/A5084917273,1,124,2019,2019
https://openalex.org/A5046645490,https://openalex.org/A5086177072,1,124,2019,2019
https://openalex.org/A5046647204,https://openalex.org/A5078317394,1,218,2020,2020
https://openalex.org/A5046737855,https://openalex.org/A5072275678,1,218,2021,2021
https://openalex.org/A5046737855,https://openalex.org/A5087130349,1,218,2021,2021
https://openalex.org/A5046739943,https://openalex.org/A5047289896,1,150,2020,2020
https://openalex.org/A5046746256,https://openalex.org/A5056976988,1,246,2019,2019
https://openalex.org/A5046746256,https://openalex.org/A5075483290,1,246,2019,2019
https://openalex.org/A5046780310,https://openalex.org/A5064469636,1,127,2019,2019
https://openalex.org/A5046780310,https://openalex.org/A5066018758,1,127,2019,2019
https://openalex.org/A5046887270,https://openalex.org/A5050726089,1,122,2018,2018
https://openalex.org/A5046887270,https://openalex.org/A5051680390,1,122,2018,2018
https://openalex.org/A5046887270,https://openalex.org/A5079762007,1,122,2018,2018
https://openalex.org/A5046937630,https://openalex.org/A5101850008,1,152,2022,2022
https://openalex.org/A5046998187,https://openalex.org/A5058664419,1,132,2018,2018
https://openalex.org/A5046998187,https://openalex.org/A5084024098,1,132,2018,2018
https://openalex.org/A5046998187,https://openalex.org/A5087406609,1,132,2018,2018
https://openalex.org/A5047033522,https://openalex.org/A5051495606,1,366,2018,2018
https://openalex.org/A5047033522,https://openalex.org/A5060844850,1,366,2018,2018
https://openalex.org/A5047033522,https://openalex.org/A5060925387,1,366,2018,2018
https://openalex.org/A5047033522,https://openalex.org/A5066572811,1,366,2018,2018
https://openalex.org/A5047033522,https://openalex.org/A5088609669,1,366,2018,2018
https://openalex.org/A5047033522,https://openalex.org/A5107869216,1,366,2018,2018
https://openalex.org/A5047033522,https://openalex.org/A5110516841,1,366,2018,2018
https://openalex.org/A5047100932,https://openalex.org/A5084248197,1,127,2019,2019
https://openalex.org/A5047121636,https://openalex.org/A5084171144,1,145,2020,2020
https://openalex.org/A5047146532,https://openalex.org/A5050741144,1,163,2020,2020
https://openalex.org/A5047146532,https://openalex.org/A5090380504,1,163,2020,2020
https://openalex.org/A5047146532,https://openalex.org/A5097446244,1,163,2020,2020
https://openalex.org/A5047146532,https://openalex.org/A5097446245,1,163,2020,2020
https://openalex.org/A5047146532,https://openalex.org/A5097472429,1,163,2020,2020
https://openalex.org/A5047184611,https://openalex.org/A5061724957,1,226,2021,2021
https://openalex.org/A5047184611,https://openalex.org/A5066194953,1,142,2020,2020
https://openalex.org/A5047184611,https://openalex.org/A5080674227,1,226,2021,2021
https://openalex.org/A5047184611,https://openalex.org/A5081594926,1,142,2020,2020
https://openalex.org/A5047204327,https://openalex.org/A5050903913,1,191,2018,2018
https://openalex.org/A5047204327,https://openalex.org/A5069732981,1,191,2018,2018
https://openalex.org/A5047204327,https://openalex.org/A5103783918,1,191,2018,2018
https://openalex.org/A5047254424,https://openalex.org/A5047438598,1,180,2019,2019
https://openalex.org/A5047342242,https://openalex.org/A5056938795,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5087135694,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5105180298,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5105451553,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5105638963,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5107831423,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5107834619,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5107856740,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5107923201,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5108166900,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5112361276,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5112403211,1,135,2018,2018
https://openalex.org/A5047342242,https://openalex.org/A5113977323,1,135,2018,2018
https://openalex.org/A5047365602,https://openalex.org/A5057643162,1,161,2020,2020
https://openalex.org/A5047365602,https://openalex.org/A5061660129,1,161,2020,2020
https://openalex.org/A5047365602,https://openalex.org/A5103101584,1,161,2020,2020
https://openalex.org/A5047462153,https://openalex.org/A5065982525,2,145,2021,2021
https://openalex.org/A5047462153,https://openalex.org/A5070748957,2,145,2021,2021
https://openalex.org/A5047462153,https://openalex.org/A5085443137,2,145,2021,2021
https://openalex.org/A5047530416,https://openalex.org/A5048456592,1,433,2021,2021
https://openalex.org/A5047530416,https://openalex.org/A5052585365,3,526,2018,2021
https://openalex.org/A5047530416,https://openalex.org/A5055201388,2,433,2018,2021
https://openalex.org/A5047530416,https://openalex.org/A5068559276,3,526,2018,2021
https://openalex.org/A5047530416,https://openalex.org/A5082585333,3,526,2018,2021
https://openalex.org/A5047530416,https://openalex.org/A5085083859,1,172,2018,2018
https://openalex.org/A5047530416,https://openalex.org/A5085501999,1,172,2018,2018
https://openalex.org/A5047530416,https://openalex.org/A5111928050,1,526,2019,2019
https://openalex.org/A5047533961,https://openalex.org/A5058099907,1,146,2018,2018
https://openalex.org/A5047533961,https://openalex.org/A5058281662,1,146,2018,2018
https://openalex.org/A5047533961,https://openalex.org/A5064740507,1,146,2018,2018
https://openalex.org/A5047533961,https://openalex.org/A5084647431,1,146,2018,2018
https://openalex.org/A5047533961,https://openalex.org/A5091110827,1,146,2018,2018
https://openalex.org/A5047533961,https://openalex.org/A5091194056,1,146,2018,2018
https://openalex.org/A5047549255,https://openalex.org/A5082619223,1,169,2021,2021
https://openalex.org/A5047616746,https://openalex.org/A5054077929,2,592,2018,2019
https://openalex.org/A5047616746,https://openalex.org/A5056511678,1,458,2020,2020
https://openalex.org/A5047616746,https://openalex.org/A5059815525,1,592,2018,2018
https://openalex.org/A5047616746,https://openalex.org/A5061086963,2,592,2018,2019
https://openalex.org/A5047616746,https://openalex.org/A5063230906,1,592,2018,2018
https://openalex.org/A5047616746,https://openalex.org/A5066156346,1,592,2018,2018
https://openalex.org/A5047616746,https://openalex.org/A5074936184,1,592,2018,2018
https://openalex.org/A5047616746,https://openalex.org/A5075103191,1,592,2018,2018
https://openalex.org/A5047616746,https://openalex.org/A5082237231,2,592,2018,2019
https://openalex.org/A5047616746,https://openalex.org/A5085325388,2,458,2019,2020
https://openalex.org/A5047616746,https://openalex.org/A5088249067,3,592,2018,2020
https://openalex.org/A5047616746,https://openalex.org/A5088657085,1,592,2018,2018
https://openalex.org/A5047616814,https://openalex.org/A5057120104,1,154,2021,2021
https://openalex.org/A5047616814,https://openalex.org/A5076899383,1,154,2021,2021
https://openalex.org/A5047616814,https://openalex.org/A5086053075,1,154,2021,2021
https://openalex.org/A5047616814,https://openalex.org/A5087217776,1,154,2021,2021
https://openalex.org/A5047698189,https://openalex.org/A5048116907,1,135,2022,2022
https://openalex.org/A5047698189,https://openalex.org/A5079774628,2,135,2020,2022
https://openalex.org/A5047698189,https://openalex.org/A5086043591,2,135,2020,2022
https://openalex.org/A5047698189,https://openalex.org/A5086308304,1,135,2022,2022
https://openalex.org/A5047760994,https://openalex.org/A5073272621,1,131,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5048736684,1,151,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5052086418,1,151,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5054231540,1,151,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5061932412,1,151,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5066704295,1,151,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5074235648,1,151,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5086538526,1,151,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5087792692,1,151,2021,2021
https://openalex.org/A5047775250,https://openalex.org/A5089666473,1,151,2021,2021
https://openalex.org/A5047796577,https://openalex.org/A5080199192,1,359,2022,2022
https://openalex.org/A5047917631,https://openalex.org/A5055542555,1,136,2019,2019
https://openalex.org/A5047917631,https://openalex.org/A5066366882,1,136,2019,2019
https://openalex.org/A5047917631,https://openalex.org/A5070552243,1,136,2019,2019
https://openalex.org/A5047917631,https://openalex.org/A5089100795,1,136,2019,2019
https://openalex.org/A5047917631,https://openalex.org/A5108647091,1,136,2019,2019
https://openalex.org/A5047937656,https://openalex.org/A5049389291,1,162,2019,2019
https://openalex.org/A5047937656,https://openalex.org/A5059664632,1,162,2019,2019
https://openalex.org/A5047937656,https://openalex.org/A5073803808,1,162,2019,2019
https://openalex.org/A5047937656,https://openalex.org/A5076158905,1,162,2019,2019
https://openalex.org/A5048063678,https://openalex.org/A5085108098,1,281,2018,2018
https://openalex.org/A5048063678,https://openalex.org/A5087434144,1,281,2018,2018
https://openalex.org/A5048099316,https://openalex.org/A5067331747,1,137,2018,2018
https://openalex.org/A5048099316,https://openalex.org/A5077885927,1,137,2018,2018
https://openalex.org/A5048103294,https://openalex.org/A5065258336,1,2212,2020,2020
https://openalex.org/A5048116907,https://openalex.org/A5079774628,1,135,2022,2022
https://openalex.org/A5048116907,https://openalex.org/A5086043591,1,135,2022,2022
https://openalex.org/A5048116907,https://openalex.org/A5086308304,1,135,2022,2022
https://openalex.org/A5048223855,https://openalex.org/A5054559205,1,133,2018,2018
https://openalex.org/A5048223855,https://openalex.org/A5073787661,2,139,2018,2020
https://openalex.org/A5048223855,https://openalex.org/A5076628907,1,133,2018,2018
https://openalex.org/A5048223855,https://openalex.org/A5086723654,1,133,2018,2018
https://openalex.org/A5048223855,https://openalex.org/A5090320352,6,184,2018,2020
https://openalex.org/A5048343195,https://openalex.org/A5078022434,1,200,2021,2021
https://openalex.org/A5048358120,https://openalex.org/A5053535543,1,1318,2020,2020
https://openalex.org/A5048358120,https://openalex.org/A5059879221,3,1318,2018,2022
https://openalex.org/A5048358120,https://openalex.org/A5067312117,1,1041,2018,2018
https://openalex.org/A5048358120,https://openalex.org/A5069855066,1,123,2022,2022
https://openalex.org/A5048358120,https://openalex.org/A5070309058,1,123,2022,2022
https://openalex.org/A5048358120,https://openalex.org/A5078136838,1,1041,2018,2018
https://openalex.org/A5048358120,https://openalex.org/A5085381160,1,1041,2018,2018
https://openalex.org/A5048358120,https://openalex.org/A5086445565,1,123,2022,2022
https://openalex.org/A5048358120,https://openalex.org/A5088808284,1,123,2022,2022
https://openalex.org/A5048358120,https://openalex.org/A5091035880,1,1041,2018,2018
https://openalex.org/A5048358120,https://openalex.org/A5101885297,1,123,2022,2022
https://openalex.org/A5048358120,https://openalex.org/A5103220257,1,123,2022,2022
https://openalex.org/A5048358120,https://openalex.org/A5109462328,1,1318,2020,2020
https://openalex.org/A5048359487,https://openalex.org/A5048814680,1,144,2018,2018
https://openalex.org/A5048359487,https://openalex.org/A5103233147,1,144,2018,2018
https://openalex.org/A5048456592,https://openalex.org/A5052585365,1,433,2021,2021
https://openalex.org/A5048456592,https://openalex.org/A5055201388,1,433,2021,2021
https://openalex.org/A5048456592,https://openalex.org/A5068559276,1,433,2021,2021
https://openalex.org/A5048456592,https://openalex.org/A5082585333,1,433,2021,2021
https://openalex.org/A5048503699,https://openalex.org/A5050511958,1,222,2022,2022
https://openalex.org/A5048503699,https://openalex.org/A5059528569,1,222,2022,2022
https://openalex.org/A5048503699,https://openalex.org/A5061976008,1,222,2022,2022
https://openalex.org/A5048503699,https://openalex.org/A5068588042,1,222,2022,2022
https://openalex.org/A5048503699,https://openalex.org/A5075641669,1,222,2022,2022
https://openalex.org/A5048503699,https://openalex.org/A5075966080,1,222,2022,2022
https://openalex.org/A5048503699,https://openalex.org/A5087905184,1,222,2022,2022
https://openalex.org/A5048503699,https://openalex.org/A5088086273,1,222,2022,2022
https://openalex.org/A5048503699,https://openalex.org/A5103059172,1,222,2022,2022
https://openalex.org/A5048516635,https://openalex.org/A5049972616,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5053170826,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5053274487,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5054892400,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5055552144,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5059072790,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5059564159,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5060807711,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5061977051,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5063122307,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5063175945,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5065506851,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5069847208,1,232,2020,2020
https://openalex.org/A5048516635,https://openalex.org/A5070601448,1,232,2020,2020
https://openalex.org/A5048516635,https://openalex.org/A5077627222,1,147,2018,2018
https://openalex.org/A5048516635,https://openalex.org/A5077878276,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5081520137,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5081950790,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5083639278,1,232,2020,2020
https://openalex.org/A5048516635,https://openalex.org/A5083910892,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5091448186,1,147,2018,2018
https://openalex.org/A5048516635,https://openalex.org/A5100635887,1,147,2018,2018
https://openalex.org/A5048516635,https://openalex.org/A5101476415,1,147,2018,2018
https://openalex.org/A5048516635,https://openalex.org/A5101568266,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5102854958,1,232,2020,2020
https://openalex.org/A5048516635,https://openalex.org/A5106322339,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5107790015,1,147,2018,2018
https://openalex.org/A5048516635,https://openalex.org/A5107911889,1,232,2020,2020
https://openalex.org/A5048516635,https://openalex.org/A5108058720,1,147,2018,2018
https://openalex.org/A5048516635,https://openalex.org/A5108111873,1,147,2018,2018
https://openalex.org/A5048516635,https://openalex.org/A5109453266,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5109479577,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5110299993,2,232,2018,2020
https://openalex.org/A5048516635,https://openalex.org/A5113885817,1,232,2020,2020
https://openalex.org/A5048639118,https://openalex.org/A5051601604,1,148,2021,2021
https://openalex.org/A5048639118,https://openalex.org/A5061748222,1,148,2021,2021
https://openalex.org/A5048639118,https://openalex.org/A5100613122,1,148,2021,2021
https://openalex.org/A5048697581,https://openalex.org/A5049349089,4,206,2018,2019
https://openalex.org/A5048697581,https://openalex.org/A5105180298,1,131,2019,2019
https://openalex.org/A5048697581,https://openalex.org/A5105707277,1,131,2019,2019
https://openalex.org/A5048697581,https://openalex.org/A5107958424,1,206,2018,2018
https://openalex.org/A5048697581,https://openalex.org/A5109266196,2,173,2018,2019
https://openalex.org/A5048709927,https://openalex.org/A5059115627,1,157,2019,2019
https://openalex.org/A5048709927,https://openalex.org/A5079904833,1,157,2019,2019
https://openalex.org/A5048709927,https://openalex.org/A5081956085,1,157,2019,2019
https://openalex.org/A5048736684,https://openalex.org/A5052086418,1,151,2021,2021
https://openalex.org/A5048736684,https://openalex.org/A5054231540,1,151,2021,2021
https://openalex.org/A5048736684,https://openalex.org/A5061932412,1,151,2021,2021
https://openalex.org/A5048736684,https://openalex.org/A5066704295,1,151,2021,2021
https://openalex.org/A5048736684,https://openalex.org/A5074235648,1,151,2021,2021
https://openalex.org/A5048736684,https://openalex.org/A5086538526,1,151,2021,2021
https://openalex.org/A5048736684,https://openalex.org/A5087792692,1,151,2021,2021
https://openalex.org/A5048736684,https://openalex.org/A5089666473,1,151,2021,2021
https://openalex.org/A5048774630,https://openalex.org/A5051711065,1,142,2018,2018
https://openalex.org/A5048774630,https://openalex.org/A5077274471,1,142,2018,2018
https://openalex.org/A5048774630,https://openalex.org/A5087794529,1,142,2018,2018
https://openalex.org/A5048814680,https://openalex.org/A5103233147,1,144,2018,2018
https://openalex.org/A5048850479,https://openalex.org/A5050223801,1,191,2019,2019
https://openalex.org/A5048850479,https://openalex.org/A5066366133,1,191,2019,2019
https://openalex.org/A5048850479,https://openalex.org/A5067962727,1,191,2019,2019
https://openalex.org/A5048850479,https://openalex.org/A5075190522,1,191,2019,2019
https://openalex.org/A5048898700,https://openalex.org/A5058036398,1,172,2018,2018
https://openalex.org/A5048898700,https://openalex.org/A5059849930,1,124,2018,2018
https://openalex.org/A5048898700,https://openalex.org/A5062208007,2,305,2018,2018
https://openalex.org/A5048898700,https://openalex.org/A5074316068,1,124,2018,2018
https://openalex.org/A5048898700,https://openalex.org/A5085717216,1,172,2018,2018
https://openalex.org/A5048898700,https://openalex.org/A5103797210,1,124,2018,2018
https://openalex.org/A5048909952,https://openalex.org/A5067345679,1,266,2018,2018
https://openalex.org/A5048909952,https://openalex.org/A5067392802,1,266,2018,2018
https://openalex.org/A5048909952,https://openalex.org/A5077032662,1,266,2018,2018
https://openalex.org/A5048909952,https://openalex.org/A5089929349,1,266,2018,2018
https://openalex.org/A5048909952,https://openalex.org/A5091100894,1,266,2018,2018
https://openalex.org/A5048964475,https://openalex.org/A5049918320,1,199,2019,2019
https://openalex.org/A5048964475,https://openalex.org/A5073045300,1,199,2019,2019
https://openalex.org/A5048990827,https://openalex.org/A5051262988,1,124,2022,2022
https://openalex.org/A5048990827,https://openalex.org/A5056755147,1,124,2022,2022
https://openalex.org/A5048990827,https://openalex.org/A5069139003,1,124,2022,2022
https://openalex.org/A5049112949,https://openalex.org/A5091583860,1,186,2019,2019
https://openalex.org/A5049147910,https://openalex.org/A5051328924,1,123,2020,2020
https://openalex.org/A5049147910,https://openalex.org/A5080426556,1,123,2020,2020
https://openalex.org/A5049167355,https://openalex.org/A5075046788,1,185,2021,2021
https://openalex.org/A5049167355,https://openalex.org/A5079785023,1,185,2021,2021
https://openalex.org/A5049270979,https://openalex.org/A5056367688,2,158,2020,2021
https://openalex.org/A5049270979,https://openalex.org/A5066841325,1,158,2020,2020
https://openalex.org/A5049270979,https://openalex.org/A5072532781,2,158,2020,2021
https://openalex.org/A5049270979,https://openalex.org/A5073764726,2,158,2020,2021
https://openalex.org/A5049270979,https://openalex.org/A5080659937,1,139,2021,2021
https://openalex.org/A5049270979,https://openalex.org/A5091865580,1,158,2020,2020
https://openalex.org/A5049271437,https://openalex.org/A5053515199,1,181,2019,2019
https://openalex.org/A5049271437,https://openalex.org/A5066486912,1,157,2018,2018
https://openalex.org/A5049271437,https://openalex.org/A5105840266,2,181,2018,2019
https://openalex.org/A5049294543,https://openalex.org/A5053244337,1,165,2020,2020
https://openalex.org/A5049294543,https://openalex.org/A5068677359,1,165,2020,2020
https://openalex.org/A5049294543,https://openalex.org/A5073175528,1,165,2020,2020
https://openalex.org/A5049294543,https://openalex.org/A5082951649,1,165,2020,2020
https://openalex.org/A5049294543,https://openalex.org/A5091086026,1,165,2020,2020
https://openalex.org/A5049294543,https://openalex.org/A5100763587,1,165,2020,2020
https://openalex.org/A5049294543,https://openalex.org/A5102873527,1,165,2020,2020
https://openalex.org/A5049294543,https://openalex.org/A5111908438,1,165,2020,2020
https://openalex.org/A5049294543,https://openalex.org/A5112605324,1,165,2020,2020
